"TF","totaltargets","genomeratio","subtargets","subratio","logFC","pval"
"AT5G07310",7795,0.281865847043934,17,0.346938775510204,0.299672411153272,0.340600615998917
"AT3G01970",7921,0.286421985174471,17,0.346938775510204,0.276538856805624,0.345906359665148
"AT2G42430",4846,0.175230518893509,11,0.224489795918367,0.357395806674033,0.349068187484509
"AT1G76890",8416,0.304321099258724,18,0.36734693877551,0.271548889638087,0.352763280410741
"AT5G39820",705,0.0254926776351473,2,0.0408163265306122,0.679063430201926,0.356199565456309
"AT5G05550",8898,0.321750135599349,19,0.387755102040816,0.269205007755879,0.358936788726306
"AT4G18880",717,0.0259265955523413,2,0.0408163265306122,0.654713568786177,0.363913766309269
"AT2G02820",9266,0.335056951726632,13,0.26530612244898,-0.336748371404101,0.364519463638773
"AT1G34190",9530,0.3446031459049,20,0.408163265306122,0.244210473578136,0.368512192179726
"AT1G53910",5399,0.195226902910866,12,0.244897959183673,0.327028876759979,0.369123930432291
"AT4G21030",731,0.026432833122401,2,0.0408163265306122,0.626815281535643,0.372872661808279
"AT1G29280",10214,0.369336467184957,21,0.428571428571429,0.214599956554426,0.379646678284248
"AT1G19850",16725,0.604773097089134,33,0.673469387755102,0.155218406430347,0.381664064223027
"AT1G46768",1889,0.0683059121316218,5,0.102040816326531,0.579063985987071,0.384962260010259
"AT2G01060",11695,0.422889170131983,24,0.489795918367347,0.211901136969447,0.386313486512827
"AT2G01940",12170,0.440065087687579,25,0.510204081632653,0.213357519661714,0.388116817503094
"AT4G23550",12033,0.435111191466281,18,0.36734693877551,-0.244240872605274,0.388531955679466
"AT3G12250",12753,0.461146266497921,26,0.530612244897959,0.20243355126884,0.390227634784997
"AT5G60130",12890,0.466100162719219,26,0.530612244897959,0.187017952380158,0.392380067738512
"AT4G01250",15204,0.549774001084795,30,0.612244897959184,0.155270163234632,0.393605588640504
"AT2G04038",3512,0.12699331043211,8,0.163265306122449,0.36246574795272,0.394754995851451
"AT5G62320",3665,0.132525763876333,4,0.0816326530612245,-0.699054605533091,0.399106161273926
"AT2G31220",6890,0.24914120412222,15,0.306122448979592,0.297145205504945,0.408037815312488
"AT5G08750",872,0.0315313686494305,0,0,-Inf,0.408703908312771
"AT4G06746",2105,0.0761164346411137,5,0.102040816326531,0.422866454421684,0.420393148076702
"AT1G24250",2109,0.0762610739468451,5,0.102040816326531,0.420127592581749,0.421189631351166
"AT1G25340",7574,0.273874525402278,16,0.326530612244898,0.25370317160366,0.42396486247873
"AT1G53170",7604,0.274959320195263,16,0.326530612244898,0.248000060839528,0.425220195771788
"AT1G01720",7615,0.275357078286024,16,0.326530612244898,0.245914556113426,0.425712722986169
"AT2G45680",317,0.0114626649792081,1,0.0204081632653061,0.832203847348672,0.431591266656545
"AT5G11260",8124,0.293762429940336,17,0.346938775510204,0.240031194442267,0.433764676171905
"AT4G25470",8523,0.308190200687037,12,0.244897959183673,-0.331640238701463,0.43906160083302
"AT1G06180",2422,0.0875790996203218,6,0.122448979591837,0.483522228514907,0.441635569399243
"AT5G62020",1103,0.0398842885554149,3,0.0612244897959184,0.618288302617854,0.4467711069577
"AT2G41690",1104,0.0399204483818478,3,0.0612244897959184,0.616980921431065,0.447009091027243
"AT1G75390",2485,0.0898571686855903,6,0.122448979591837,0.446475241759587,0.447164652909488
"AT5G64060",4624,0.16720303742542,10,0.204081632653061,0.287545289874766,0.447377196717264
"AT3G03200",9183,0.332055686132707,19,0.387755102040816,0.223720560683515,0.448530556452184
"AT2G03500",9700,0.350750316398481,20,0.408163265306122,0.218701940413591,0.454328730909328
"AT2G02080",9357,0.33834749593202,19,0.387755102040816,0.196640052836355,0.454386498604213
"AT5G17300",17097,0.618224552522148,33,0.673469387755102,0.123481418783785,0.465370387240614
"AT5G63090",1184,0.0428132344964744,3,0.0612244897959184,0.516052012580286,0.467506689171099
"AT4G01540",11379,0.411462664979208,23,0.469387755102041,0.190018676529699,0.468405932617255
"AT1G69010",16234,0.587018622310613,26,0.530612244897959,-0.145748302546475,0.469006604832079
"AT5G52660",11443,0.413776893870909,23,0.469387755102041,0.181927122357648,0.469403751956428
"AT5G66940",15781,0.570638220936539,31,0.63265306122449,0.148838180329645,0.470913768285702
"AT3G52440",15349,0.555017175917556,30,0.612244897959184,0.141576427660895,0.473766015551039
"AT4G21080",14693,0.531296329777617,29,0.591836734693878,0.155682499265893,0.474624107165735
"AT3G50410",14784,0.534586873983005,29,0.591836734693878,0.146774831199594,0.47526418160924
"AT1G77200",14558,0.526414753209185,23,0.469387755102041,-0.165419715533253,0.475416159012631
"AT1G06280",13633,0.492966913758814,27,0.551020408163265,0.160614931804837,0.475795207107594
"AT3G12720",13671,0.494340987163262,27,0.551020408163265,0.156599223707151,0.476259824790796
"AT1G43160",5697,0.20600253118785,12,0.244897959183673,0.249518687338584,0.481824756249467
"AT1G65910",6318,0.22845778340264,13,0.26530612244898,0.215730373882297,0.500529909930127
"AT2G47070",7015,0.253661182426324,10,0.204081632653061,-0.313756416131818,0.51269312021432
"AT5G05790",3277,0.118495751220394,7,0.142857142857143,0.269737842002925,0.512716902922879
"AT5G25810",1602,0.0579280419453987,4,0.0816326530612245,0.494884445079368,0.531043011469398
"AT1G59640",1651,0.0596998734406075,4,0.0816326530612245,0.451418472574821,0.536816919490618
"AT1G06850",8914,0.322328692822274,18,0.36734693877551,0.188610633317739,0.541361610615339
"AT4G24240",1772,0.0640752124389803,4,0.0816326530612245,0.349379988933061,0.554732190360372
"AT5G26170",10181,0.368143192912674,20,0.408163265306122,0.148879319802734,0.556875177226263
"AT3G16280",10192,0.368540951003435,20,0.408163265306122,0.147321410119142,0.55725723236407
"AT5G22990",4337,0.156825167239197,9,0.183673469387755,0.227986151067291,0.557866642949758
"AT1G68200",4363,0.157765322726451,9,0.183673469387755,0.219363120553891,0.55996164389701
"AT1G78700",4366,0.157873802205749,9,0.183673469387755,0.218371463939604,0.560210392181462
"AT2G35700",4367,0.157909962032182,9,0.183673469387755,0.218041063150139,0.560293627811156
"AT3G22830",16790,0.607123485807268,32,0.653061224489796,0.105228267663687,0.560845082538795
"AT1G28470",16845,0.609112276261074,32,0.653061224489796,0.100510069478959,0.561787006997651
"AT2G44940",4550,0.164527210269391,6,0.122448979591837,-0.426145451764188,0.56317370924934
"AT1G19000",13311,0.481323449647442,26,0.530612244897959,0.140651257087791,0.567970360670561
"AT3G09600",13384,0.483963116977039,26,0.530612244897959,0.132760865590818,0.568593853115658
"AT1G76880",472,0.0170674380762972,1,0.0204081632653061,0.257899828126241,0.569807936791248
"AT3G15270",14608,0.528222744530826,28,0.571428571428571,0.113426749561462,0.570154895046558
"AT4G36780",4944,0.178774181883927,10,0.204081632653061,0.191007944471067,0.580298388801902
"AT1G35460",4976,0.179931296329778,7,0.142857142857143,-0.332872970584922,0.58142486736662
"AT4G01500",2043,0.0738745254022781,2,0.0408163265306122,-0.855930611245149,0.582769814716373
"AT1G76420",5263,0.190309166516001,11,0.224489795918367,0.238304816632601,0.583989562547959
"AT2G06200",5295,0.191466280961851,11,0.224489795918367,0.229559527245681,0.585075466315341
"AT1G12610",2205,0.079732417284397,5,0.102040816326531,0.355908031930559,0.592076753811524
"AT3G25990",2262,0.0817935273910685,5,0.102040816326531,0.319087758385622,0.597193350479558
"AT5G10510",511,0.0184776713071777,1,0.0204081632653061,0.14336339655046,0.599032652339261
"AT5G52020",7033,0.254312059302115,14,0.285714285714286,0.167973297577778,0.623349637202955
"AT5G46830",7057,0.255179895136503,14,0.285714285714286,0.163058504892536,0.624150443991878
"AT5G59430",563,0.020357982281685,0,0,-Inf,0.628322552217318
"AT1G02230",7245,0.261977942505876,11,0.224489795918367,-0.222795478318915,0.62845439881807
"AT2G15740",2781,0.100560477309709,6,0.122448979591837,0.284117348862547,0.631098333029325
"AT4G16150",673,0.0243355631892967,0,0,-Inf,0.634522800466056
"AT1G51140",7995,0.289097812330501,12,0.244897959183673,-0.23937694015846,0.636413348391992
"AT4G34590",7781,0.281359609473875,12,0.244897959183673,-0.200234486128414,0.636541859589996
"AT4G01680",8273,0.299150244078828,16,0.326530612244898,0.126348010673582,0.643352185158812
"AT4G15090",748,0.0270475501717592,0,0,-Inf,0.644596598780861
"AT5G51190",9145,0.330681612728259,18,0.36734693877551,0.151700424294312,0.648952817474785
"AT2G38340",9163,0.33133248960405,18,0.36734693877551,0.148863574927546,0.649175751311246
"AT5G13180",9759,0.352883746158018,19,0.387755102040816,0.135952783169378,0.654421834553407
"AT4G24020",829,0.0299764961128187,2,0.0408163265306122,0.445314585992327,0.659179817076274
"AT5G53950",3383,0.122328692822274,7,0.142857142857143,0.223810337751701,0.660863551829212
"AT5G66300",3403,0.123051889350931,7,0.142857142857143,0.215306363580676,0.662013437496464
"AT1G08320",11043,0.399312963297776,21,0.428571428571429,0.102015765161623,0.665029593605969
"AT1G77920",13618,0.492424516362321,26,0.530612244897959,0.107755377777611,0.668833454692621
"AT5G52830",13734,0.49661905622853,26,0.530612244897959,0.095518347352329,0.670051849155816
"AT5G60850",13802,0.499077924425963,26,0.530612244897959,0.0883928779881802,0.671263078582277
"AT3G27010",908,0.0328331224010125,2,0.0408163265306122,0.313994390197163,0.675976744714165
"AT4G01550",4298,0.155414934008317,6,0.122448979591837,-0.34394438921855,0.693050399172318
"AT2G36270",4496,0.162574579642018,9,0.183673469387755,0.176041558709463,0.697806559196563
"AT3G17730",4565,0.165069607665883,9,0.183673469387755,0.154068734058809,0.700655918322353
"AT1G34670",4859,0.175700596637136,7,0.142857142857143,-0.298545917571601,0.707236151602989
"AT5G50670",1061,0.0383655758452359,2,0.0408163265306122,0.089333936573316,0.712513219964241
"AT2G35530",5609,0.202820466461761,11,0.224489795918367,0.146446628443592,0.72215481463292
"AT5G62470",1107,0.0400289278611463,1,0.0204081632653061,-0.971896629293474,0.723759018998352
"AT1G34370",1279,0.0462484180075936,1,0.0204081632653061,-1.18025767139356,0.728319268693802
"AT3G24520",6025,0.21786295425782,9,0.183673469387755,-0.246277647074298,0.729014063414693
"AT4G38170",6164,0.222889170131983,12,0.244897959183673,0.135854231694452,0.731362814527778
"AT1G54330",6180,0.223467727354909,12,0.244897959183673,0.132114255417497,0.731749037505691
"AT3G09735",6577,0.237823178448743,10,0.204081632653061,-0.220742982558982,0.737105898474675
"AT1G44830",1398,0.0505514373531007,3,0.0612244897959184,0.276356732833799,0.737558758920974
"AT3G56400",6714,0.242777074670042,13,0.26530612244898,0.128025773931619,0.73905356774581
"AT4G25480",6745,0.243898029289459,13,0.26530612244898,0.121379867793544,0.739718322532967
"AT3G10800",1469,0.0531187850298319,3,0.0612244897959184,0.204886697652954,0.74485202708466
"AT2G40740",7217,0.260965467365757,14,0.285714285714286,0.130714260119969,0.744881280950757
"AT5G04390",7462,0.269824624841801,14,0.285714285714286,0.0825511547289023,0.750574796280121
"AT2G23340",8044,0.29086964382571,13,0.26530612244898,-0.132714770676182,0.755508846920037
"AT2G46680",8422,0.304538058217321,16,0.326530612244898,0.100595717318983,0.756924358039401
"AT1G12630",8711,0.314988248056409,14,0.285714285714286,-0.140724831062117,0.759217266732697
"AT4G25490",9342,0.337805098535527,15,0.306122448979592,-0.142082256703595,0.762917682234269
"AT5G56110",9796,0.354221659736033,16,0.326530612244898,-0.117434181075898,0.766217681090599
"AT4G37180",10041,0.363080817212077,19,0.387755102040816,0.0948550545239805,0.766891986593981
"AT5G16820",10492,0.379388898933285,17,0.346938775510204,-0.128996373526565,0.768720094869526
"AT5G19790",10668,0.385753028385464,20,0.408163265306122,0.0814688628245147,0.770229957989251
"AT3G08500",11065,0.400108479479299,21,0.428571428571429,0.0991444695784636,0.770893519040441
"AT5G06950",10780,0.389802928945941,20,0.408163265306122,0.0664014147355743,0.772153622554427
"AT2G40260",11638,0.420828060025312,22,0.448979591836735,0.0934189653740532,0.772636018763304
"AT4G28500",15520,0.56120050623757,29,0.591836734693878,0.0766829355411617,0.773802856166345
"AT3G06490",1909,0.0690291086602784,2,0.0408163265306122,-0.758058509915858,0.774294875891225
"AT1G16490",12389,0.44798408967637,23,0.469387755102041,0.067332711494057,0.775669074930661
"AT3G50260",14013,0.506707647803291,26,0.530612244897959,0.0665043651078209,0.776417546632511
"AT4G31800",14136,0.511155306454529,24,0.489795918367347,-0.0615809463423813,0.777112817381585
"AT5G13790",2032,0.0734767673115169,4,0.0816326530612245,0.151858190715914,0.781614157113064
"AT1G45249",2112,0.0763695534261436,4,0.0816326530612245,0.096148758129625,0.787644387130395
"AT5G09410",2295,0.082986801663352,3,0.0612244897959184,-0.438773060091934,0.796286757360551
"AT4G05100",2835,0.102513107937082,4,0.0816326530612245,-0.328590142341513,0.814877882785233
"AT1G36060",3127,0.113071777255469,6,0.122448979591837,0.114941874284197,0.820448823996569
"AT4G32800",3207,0.115964563370096,6,0.122448979591837,0.0784967397675864,0.823552129908513
"AT4G11660",3274,0.118387271741096,6,0.122448979591837,0.0486667717350776,0.826589731984108
"AT5G24110",3839,0.138817573675646,7,0.142857142857143,0.0413829546987374,0.838048779027313
"AT2G38470",4471,0.161670583981197,7,0.142857142857143,-0.178484030996959,0.847522278178291
"AT1G22810",4755,0.171939974688121,9,0.183673469387755,0.0952382531824702,0.849441635472551
"AT5G18270",4785,0.173024769481106,9,0.183673469387755,0.0861646695570077,0.849957521966523
"AT3G49530",5243,0.189585969987344,8,0.163265306122449,-0.215633953028276,0.855045880945138
"AT5G54230",6540,0.236485264870729,12,0.244897959183673,0.0504304578237884,0.867157911955321
"AT2G44840",7829,0.283095281142651,13,0.26530612244898,-0.0936297325422282,0.874780761706656
"AT2G40620",8196,0.2963659374435,15,0.306122448979592,0.0467292040853527,0.876348377641734
"AT2G28810",17774,0.642704755017176,31,0.63265306122449,-0.0227415849580296,0.882321792884027
"AT4G14770",11284,0.408027481468089,19,0.387755102040816,-0.0735205596539067,0.884661433387968
"AT5G62940",16515,0.597179533538239,30,0.612244897959184,0.0359441239237104,0.884995579708415
"AT3G28920",14118,0.510504429578738,26,0.530612244897959,0.055734489683718,0.886574219971515
"AT2G20110",13568,0.49061652504068,25,0.510204081632653,0.0564786126996044,0.886580704686903
"AT5G67190",13413,0.485011751943591,23,0.469387755102041,-0.0472394977187065,0.886827537003775
"AT1G63030",314,0.0113541854999096,0,0,-Inf,1
"AT1G19040",948,0.0342795154583258,1,0.0204081632653061,-0.74820037141018,1
"AT4G18890",787,0.0284577834026397,1,0.0204081632653061,-0.479676948019409,1
"AT2G45480",2179,0.0787922617971434,3,0.0612244897959184,-0.363945102906672,1
"AT1G08010",2746,0.0992948833845598,4,0.0816326530612245,-0.282573032659022,1
"AT2G30590",1370,0.0495389622129814,2,0.0408163265306122,-0.279417300359811,1
"AT3G26620",1361,0.0492135237750859,2,0.0408163265306122,-0.269908474015916,1
"AT3G60530",1361,0.0492135237750859,2,0.0408163265306122,-0.269908474015916,1
"AT4G26640",2017,0.0729343699150244,3,0.0612244897959184,-0.252489990403726,1
"AT5G65510",2679,0.0968721750135599,4,0.0816326530612245,-0.246935988354299,1
"AT1G01250",667,0.0241186042306997,1,0.0204081632653061,-0.241000073696506,1
"AT1G53230",1293,0.0467546555776532,2,0.0408163265306122,-0.195963682322174,1
"AT2G18160",3807,0.137660459229796,6,0.122448979591837,-0.16893347635303,1
"AT4G29230",3776,0.136539504610378,6,0.122448979591837,-0.157137671152607,1
"AT3G30210",1853,0.0670041583800398,3,0.0612244897959184,-0.130141787818031,1
"AT5G01380",1235,0.0446573856445489,2,0.0408163265306122,-0.129752448983961,1
"AT1G30210",3053,0.11039595009944,5,0.102040816326531,-0.113540901831345,1
"AT2G03340",1216,0.0439703489423251,2,0.0408163265306122,-0.107384635955507,1
"AT5G17800",4241,0.153353823901645,7,0.142857142857143,-0.102290968050749,1
"AT5G67580",5446,0.196926414753209,9,0.183673469387755,-0.100513388113403,1
"AT3G53200",4828,0.174579642017718,8,0.163265306122449,-0.0966670832669396,1
"AT1G02250",6448,0.233158560838908,11,0.224489795918367,-0.054661532402591,1
"AT5G15830",6440,0.232869282227445,11,0.224489795918367,-0.0528704768766008,1
"AT2G24430",5259,0.190164527210269,9,0.183673469387755,-0.0501049025502995,1
"AT1G19790",8734,0.315819924064364,15,0.306122448979592,-0.0449933426836549,1
"AT1G32150",6979,0.252359428674742,12,0.244897959183673,-0.0432992382465624,1
"AT2G46270",8715,0.315132887362141,15,0.306122448979592,-0.0418514759164511,1
"AT3G18990",5211,0.188428855541493,9,0.183673469387755,-0.036876660501154,1
"AT5G62000",9252,0.334550714156572,16,0.326530612244898,-0.0350066731481111,1
"AT5G51990",13274,0.479985536069427,23,0.469387755102041,-0.0322107253477289,1
"AT1G49010",13810,0.499367203037425,24,0.489795918367347,-0.0279203209361764,1
"AT1G31140",11483,0.415223286928223,20,0.408163265306122,-0.0247410108343708,1
"AT3G01530",9730,0.351835111191466,17,0.346938775510204,-0.020218370930054,1
"AT2G31230",11987,0.433447839450371,21,0.428571428571429,-0.0163227182953932,1
"AT2G45420",10834,0.391755559573314,19,0.387755102040816,-0.0148079845393876,1
"AT1G20980",2263,0.0818296872175014,4,0.0816326530612245,-0.00347799177881408,1
"AT2G33710",10138,0.366588320376062,18,0.36734693877551,0.00298243034091609,1
"AT5G02460",17923,0.648092569155668,32,0.653061224489796,0.0110183581503012,1
"AT3G62420",8374,0.302802386548545,15,0.306122448979592,0.0157322703562937,1
"AT5G23930",4466,0.161489784849033,8,0.163265306122449,0.0157753416656031,1
"AT5G58900",13331,0.482046646176098,24,0.489795918367347,0.0230079931069443,1
"AT2G43000",4985,0.180256734767673,9,0.183673469387755,0.0270900896448343,1
